,id,link_title,web_link,points
750,20624576,Turning a MacBook into a Touchscreen with $1 of Hardware (2018),www.anishathalye.com,1724
690,20643052,The Lonely Work of Moderating Hacker News,www.newyorker.com,1663
241,20783006,Introducing nushell,www.jonathanturner.org,1477
61,20826618,Google just deleted my nearly 10-year-old free and open-source Android app,medium.com,1400
540,20679133,Ebola Is Now Curable,www.wired.com,1232
780,20610839,All the best engineering advice I stole from non-technical people,medium.com,1230
360,20739629,I Miss Microsoft Encarta,www.hanselman.com,1198
660,20653453,Alan Kay's answer to ‘what are some forgotten books programmers should read?’,www.quora.com,1181
362,20740179,Information operations directed at Hong Kong,blog.twitter.com,1116
785,20610395,Terminating Service for 8Chan,new.blog.cloudflare.com,1098
120,20794937,What happens when you launch Google Chrome for the first time?,twitter.com,1041
363,20734384,How to Build Good Software,www.csc.gov.sg,1016
570,20676904,NULL license plate not such a bright idea,knrs.iheart.com,999
630,20662232,What Does a Coder Do If They Can't Type?,nsaphra.github.io,986
753,20625232,Yelp Is Replacing Restaurants’ Phone Numbers So Grubhub Can Take a Cut,www.vice.com,953
450,20713283,Japanese anime studio Khara moving to Blender,www.blender.org,937
240,20779964,Deconstructing Google’s excuses on tracking protection,freedom-to-tinker.com,918
480,20706702,Cloudflare S-1,www.sec.gov,915
781,20616055,8chan goes dark after hardware provider discontinues service,www.theverge.com,910
121,20813021,Please Add RSS Support to Your Site,kevq.uk,904
125,20810142,No More Cheap Shipping for Chinese Sellers,sellercentral.amazon.com,896
573,20672051,Python Is Eating the World,www.zdnet.com,879
571,20679387,Verizon to Sell Tumblr to Automattic,www.wsj.com,879
452,20711498,Tasty Seaweed Reduces Cows’ Methane Emissions by 99%,www.goodnewsnetwork.org,865
812,20605660,Hy,en.wikipedia.org,850
180,20794861,Things I Learnt from a Senior Software Engineer,neilkakkar.com,849
424,20724260,WeWTF,www.profgalloway.com,840
694,20641410,Linux Journal Ceases Publication: An Awkward Goodbye,www.linuxjournal.com,838
691,20643604,"AMD lands Google, Twitter as customers with newest server chip",www.reuters.com,837
601,20668578,US Navy will replace touchscreen with mechanical controls on its destroyers,www.theverge.com,822
871,20594802,"Standard Ebooks: Free public-domain ebooks, carefully produced",standardebooks.org,820
720,20637849,Why is modern web development so complicated?,www.vrk.dev,819
90,20821389,A man who destroyed his multimillion dollar company in 10 seconds (2018),thehustle.co,816
361,20735462,OpenDrop: An Open Source AirDrop Implementation,github.com,813
31,20835223,A deep dive into iOS Exploit chains found in the wild,googleprojectzero.blogspot.com,804
210,20786448,Software Architecture Guide,martinfowler.com,803
810,20606961,"Sites using Facebook ‘Like’ button liable for data, EU court rules",www.euractiv.com,802
600,20667031,Insect 'apocalypse' in U.S. driven by 50x increase in toxic pesticides: study,www.nationalgeographic.com,797
692,20649470,Apple Confirms $1M Reward for Anyone Who Can Hack an iPhone,www.forbes.com,773
274,20765521,Why All of Our Games Look Like Crap,jeff-vogel.blogspot.com,762
391,20727126,Tech Interview Handbook,yangshun.github.io,760
541,20687631,Fewer Than Half of Google Searches Now Result in a Click,sparktoro.com,755
901,20584937,Ugly Gerry – Font created from congressional districts,uglygerry.com,750
574,20676755,Why has examine.com disappeared from search results?,examine.com,750
453,20712762,A Walk in Hong Kong,idlewords.com,748
70,20826200,John Carmack on the Joe Rogan Experience [video],www.youtube.com,741
30,20839582,The Baseline Interpreter: A Faster JavaScript Interpreter in Firefox 70,hacks.mozilla.org,735
244,20779004,Google Doesn’t Want Staff Debating Politics at Work Anymore,www.bloomberg.com,731
811,20603567,Build Your Own Text Editor,viewsourcecode.org,711
421,20720095,I've reproduced 130 research papers about “predicting the stock market”,www.reddit.com,701
1,20847508,Ask HN: How Do You Read?,news.ycombinator.com,686
270,20770105,How to build a plugin system on the web and also sleep well at night,www.figma.com,685
752,20618930,Europe is edging towards making post-car cities a reality,www.economist.com,684
751,20627356,New York City Neighbors Build Cheaper Way to Connect to Web,www.wsj.com,683
695,20646350,"GitHub Actions now supports CI/CD, free for public repositories",github.blog,680
211,20781463,"Consume less, create more",tjcx.me,668
870,20590982,"Living Near Trees, Not Just Green Space, Improves Wellbeing",www.citylab.com,664
366,20740378,Kerbal Space Program 2,www.kerbalspaceprogram.com,661
92,20824984,MacBook Pro Keyboard Drives Me Crazy,ryanbigg.com,655
790,20614806,Why I Turned Down an AWS Job Offer,www.lastweekinaws.com,651
693,20647592,Facebook has been granted patent on shadow banning,patft.uspto.gov,650
754,20620545,The Linux kernel's inability to gracefully handle low memory pressure,lkml.org,647
243,20774322,Show HN: CLI tool for saving web pages as a single file,github.com,640
420,20726906,Start Your Own ISP,startyourownisp.com,635
364,20737304,"Every productivity thought I've ever had, as concisely as possible",guzey.com,634
273,20763961,Preindustrial workers worked fewer hours than today's (2009),groups.csail.mit.edu,630
543,20689949,"Milky Way’s Black Hole Just Flared, Growing 75 Times as Bright for a Few Hours",www.universetoday.com,610
245,20777206,Amazon has proven unable or unwilling to effectively police third-party sellers,www.wsj.com,604
474,20717886,Rails 6.0,weblog.rubyonrails.org,594
183,20790280,Ha-ha wall,en.wikipedia.org,592
602,20669171,Speaking to yourself in the third person makes you wiser,aeon.co,589
330,20748711,IBM Open-Sources Power Chip Instruction Set,www.nextplatform.com,587
60,20829039,Apple expands parts access to more independent repair businesses,www.apple.com,586
603,20670432,Paged Out – a new experimental magazine about programming,pagedout.institute,583
131,20806752,"Let's build houses for people, not cars",noparkinghere.com,577
365,20733648,We Have Ruined Childhood,www.nytimes.com,571
483,20710276,Decrement carbon: Stripe's negative emissions commitment,stripe.com,569
303,20759306,16M Americans will vote on hackable paperless machines,www.technologyreview.com,567
661,20657398,Home Chip Fab,sam.zeloof.xyz,566
900,20587440,Google and Mozilla are failing to support browser extension developers,armin.dev,563
631,20660634,A mathematician's way of converting miles to kilometers,twitter.com,558
808,20615019,There is no evil like reCAPTCHA,thestoic.me,557
390,20702929,Kaspersky AV injected unique ID allowing sites to track users in incognito mode,heise.de,552
662,20658739,Who Owns Huawei?,papers.ssrn.com,547
572,20678938,The Horror of Microsoft Teams,medium.com,544
331,20751164,Hundreds of extreme self-citing scientists revealed in new database,www.nature.com,541
813,20608032,Regex for Noobs – An Illustrated Guide,www.janmeppe.com,541
392,20728429,Apple will soon treat online web tracking the same as a security vulnerability,thenextweb.com,539
481,20706993,The IT Guy vs. the Con Artist,www.npr.org,536
783,20617325,"Death Note: L, Anonymity and Eluding Entropy (2017)",www.gwern.net,525
721,20640148,AMD Rome Second Generation EPYC Review: 2x 64-core Benchmarked,www.anandtech.com,525
782,20618086,Amazon Is a Monopoly,www.marketplacepulse.com,524
122,20812786,Time anxiety: is it too late?,nesslabs.com,518
100,20817101,WTF – A personal information dashboard for your terminal,wtfutil.com,518
510,20699002,Scientists Discover a Cure for the Deadliest Strain of Tuberculosis,www.nytimes.com,511
546,20688044,Show HN: Divjoy – React Codebase and UI Generator,divjoy.com,511
542,20685944,Proteins That May Restore Damaged Sound-Detecting Cells in the Ear,www.hopkinsmedicine.org,510
300,20760649,15 states are trying to make the electoral college obselete,www.nytimes.com,502
181,20792938,Banned C standard library functions in Git source code,github.com,502
153,20798322,Pronunciations for hexadecimal numbers (1968),twitter.com,497
304,20754364,"Turbo, an Improved Rainbow Colormap for Visualization",ai.googleblog.com,494
184,20791947,From Mac to Linux – the setup I've grown to love,shooting-unicorns.com,492
332,20745687,Time to Get Serious about Tick-Borne Diseases,blogs.scientificamerican.com,484
840,20592016,Pentagon testing mass surveillance balloons across the US,www.theguardian.com,483
136,20803817,Useless Windows 10 Features,www.howtogeek.com,480
271,20771784,Some Obscure C Features,multun.net,476
512,20700377,Mercedes-Benz pre-safe sound,www.mercedesbenzofnatick.com,474
2,20848581,"TSV Utilities: Command line tools for large, tabular data files",github.com,467
534,20693904,Psytrance Guide,psytranceguide.com,465
305,20760241,Researcher banned on Valve's bug bounty program publishes second Steam 0-day,www.zdnet.com,465
842,20600128,Why do developers at Google consider Agile development to be nonsense? (2016),www.quora.com,465
513,20692124,Planet: Imaging the entire Earth every day,nbremer.github.io,464
64,20832570,Software made me loathe my car,mikkel.hoegh.org,464
35,20836331,Dqlite – High-Availability SQLite,dqlite.io,463
491,20703721,CutiePi – All-in-one Raspberry Pi tablet,cutiepi.io,463
872,20589216,Knuth on Huang's Sensitivity Proof: “I've got the proof down to one page” [pdf],www.scottaaronson.com,462
757,20625547,Supercentenarians are concentrated into regions with no birth certificates,www.biorxiv.org,462
126,20812309,Anthony Levandowski Charged with Theft of Trade Secrets,www.nytimes.com,460
91,20821064,exFAT in the Linux kernel,cloudblogs.microsoft.com,454
791,20611539,Speed matters: Why working quickly is more important than it seems (2015),jsomers.net,453
894,20592384,"Programmers: Before you turn 40, get a plan B (2009)",improvingsoftware.com,452
788,20611270,Information Theory for Intelligent People (2018) [pdf],tuvalu.santafe.edu,451
489,20701671,"I completed Ultimate Go, took good notes and commented directly on source code",github.com,450
756,20627574,A Guide to Recording 660FPS Video on a $6 Raspberry Pi Camera,blog.robertelder.org,445
127,20802050,Super Mario 64 has been decompiled,github.com,445
394,20731160,YAML: Probably not so great after all,arp242.net,445
793,20611390,Rust Language Cheat Sheet,cheats.rs,444
301,20761449,Thoughts on Rust bloat,raphlinus.github.io,443
575,20670596,Google Chrome Incognito Mode Can Still Be Detected,www.bleepingcomputer.com,440
369,20728645,Rules for Intuitive UX,learnui.design,440
915,20585970,iTerm2 3.3,iterm2.com,439
242,20781610,Datadog S-1,www.sec.gov,437
517,20695806,The not so hidden cost of sharing code between iOS and Android,blogs.dropbox.com,436
376,20734956,Show HN: Chart.xkcd – Xkcd-styled chart library,github.com,435
511,20689675,Tell HN: Danny Cohen Has Died,news.ycombinator.com,432
547,20685951,Down the Rabbit-Hole,googleprojectzero.blogspot.com,430
545,20685950,Three Kinds of Good Tech Debt,engineering.squarespace.com,426
34,20839689,Facebook scans system libraries on Android and uploads them to their server,twitter.com,425
705,20648233,Uber Posts $5.2B Loss and Slowest Ever Growth Rate,www.nytimes.com,425
723,20639999,The Fully Remote Attack Surface of the iPhone,googleprojectzero.blogspot.com,425
663,20655710,Google to Offer a Best Price Guarantee on Certain Flights,www.blog.google,424
37,20838078,NPM Bans Terminal Ads,www.zdnet.com,424
396,20731206,The Architecture of Open Source Applications,www.aosabook.org,423
356,20745808,People love working remotely,usefyi.com,422
665,20649990,Berlin’s Popular Shopping Streets Will Go Car-Free,www.citylab.com,415
758,20625132,Toni Morrison Has Died,www.wsj.com,414
260,20775549,Sourcehut welcomes Bitbucket refugees,sourcehut.org,412
487,20706174,AI startup claims to automate app making but actually just uses humans,www.theverge.com,410
149,20809666,Ask HN: Recommended resources to learn the Linux kernel and OS theory?,news.ycombinator.com,408
731,20632771,Steam Windows Client Local Privilege Escalation 0day,amonitoring.ru,407
94,20824759,Hong Kong ISP Association’s Statement on Selective Blocking of Internet Services,www.hkispa.org.hk,406
486,20707895,"I wasn’t getting hired as a data scientist, so I sought data on who is",towardsdatascience.com,403
333,20743476,"Juul, Philip Morris Sued Under Racketeer Act for Targeting Kids",www.bloomberg.com,403
272,20772751,VMware Acquires Carbon Black for $2.1B and Pivotal for $2.7B,techcrunch.com,402
151,20795054,Zen 2 Missives – AMD now delivering efficiencies that are double that of Intel,apollo.backplane.com,402
182,20791775,Write your own Excel in F# (2018),tomasp.net,401
368,20718315,Performance Matters,www.hillelwayne.com,401
62,20829089,Is Perl 6 Being Renamed?,blogs.perl.org,399
485,20708928,People Simply Empty Out (1986),www.lettersofnote.com,399
672,20646540,Black Hat: GDPR privacy law exploited to reveal personal data,www.bbc.co.uk,397
759,20624140,Show HN: I trained a deep learning model to build sites for me,zecoda.com,397
484,20700914,WebKit Tracking Prevention Policy,webkit.org,397
372,20740626,Removing Coordinated Inauthentic Behavior from China,newsroom.fb.com,396
792,20610662,Calculus For The People,www.geogebra.org,396
548,20679231,Anxiety Looks Different in Men,wsj.com,395
538,20694275,"Yield Curves Invert in U.S., U.K",www.bloomberg.com,395
482,20709393,Amazon offered ‘Amazon’s Choice’ to vendors who bought ads and lowered prices,digiday.com,395
251,20767183,CyberChef – Cyber Swiss Army Knife,gchq.github.io,394
507,20705471,Rust 1.37.0,blog.rust-lang.org,393
722,20638315,A Boeing Code Leak Exposes Security Flaws Deep in a 787's Guts,www.wired.com,391
129,20804582,Ask HN: Best resources to gain math intuition?,news.ycombinator.com,389
322,20755897,Mozilla takes action to protect users in Kazakhstan,blog.mozilla.org,388
515,20698721,Anime4K: Real time high quality video upscaling,github.com,387
742,20632942,Wine on Windows 10,reddragdiva.dreamwidth.org,386
306,20760324,Building a distributed time-series database on PostgreSQL,blog.timescale.com,383
591,20672890,Xfce 4.14,xfce.org,380
338,20749907,"Most startup theory is ex-post, therefore bs",shafyy.com,379
96,20819237,Lessons from Stripe,markmcgranaghan.com,378
123,20813557,Show HN: Wave-based non-line-of-sight computational imaging in Julia,www.analytech-solutions.com,375
346,20746737,‘They Get Fired All the Time. And They Have No Idea Why’,www.institutionalinvestor.com,374
666,20650070,9th Circuit says users can sue Facebook over unlawful use of facial recognition,www.aclu-il.org,373
40,20833639,Linux kernel drivers in Rust might become an option in the future,lwn.net,372
725,20636152,MoviePass Worked Out Great,www.bloomberg.com,372
302,20751949,A Beginner’s Introduction to Python Web Frameworks (2018),stxnext.com,371
904,20584311,Ask HN: Who is hiring? (August 2019),news.ycombinator.com,370
726,20634409,Show HN: Data Structures and Algorithms in JavaScript,github.com,369
577,20666871,Await in Rust,docs.rs,368
457,20713003,Cool but obscure X11 tools,cyber.dabamos.de,368
816,20606362,Elsevier threatens others for linking to Sci-Hub but does so itself,eve.gd,362
673,20650069,"Group sex app leaks locations, pics and personal details",www.pentestpartners.com,362
707,20641424,Apple Is Locking iPhone Batteries to Discourage Repair,www.ifixit.com,361
890,20594632,“I would like to maintain the floppy driver”,lore.kernel.org,361
108,20816470,Fracking in North America could be partly to blame for methane spike – study,www.newsweek.com,359
68,20834379,Flawed Algorithms Are Grading Millions of Students’ Essays,www.vice.com,358
876,20588135,35 Over 35,theamericanscholar.org,358
786,20619715,U.S. Designates China as Currency Manipulator,www.wsj.com,357
359,20745393,Sunsetting Mercurial Support in Bitbucket,bitbucket.org,357
374,20732338,Open letter from an Android developer to the Google Play team,medium.com,357
3,20847943,"Cue – A language for defining, generating, and validating data",cuelang.org,354
367,20738606,How Rust optimizes async/await,tmandry.gitlab.io,351
544,20680050,One City Saved $5M by Routing School Buses with an Algorithm,www.routefifty.com,350
451,20719095,Async-std: an async port of the Rust standard library,async.rs,349
794,20614847,RegExr,regexr.com,349
875,20596454,The Art of Warez [video],vimeo.com,349
615,20665225,Get your work recognized: write a brag document,jvns.ca,347
698,20642423,"One job, many roles: The different skills needed to be a successful CTO",madewithlove.be,346
277,20766443,Productivity and the Workweek (2000),groups.csail.mit.edu,345
379,20734527,Nigerian Teens Are Making Sci-Fi Shorts with Slick Visual Effects,kottke.org,343
422,20721736,The most frequent 777 characters give 90% coverage of Kanji in the wild,japanesecomplete.com,342
880,20591609,Contributing to the Mozilla code base,developer.mozilla.org,342
907,20582844,The Lost Art of Lacing Cable (2018),www.thebroadcastbridge.com,340
488,20705173,Martini: Real-Time Terrain Mesh Generator,observablehq.com,339
459,20713672,The Impact of Meditating Every Day,pascalprecht.github.io,339
258,20779868,Software was eating the world – now landlords are eating everything,medium.com,338
75,20824713,IBM has released the Power Architecture instruction set to the Linux Foundation,www.eejournal.com,337
276,20762789,"Plastics: What's Recyclable, What Becomes Trash and Why",apps.npr.org,336
604,20665417,"Uber, losing billions, freezes engineering hires",arstechnica.com,335
349,20749630,IRS budget cuts cost $34.3B in lost revenue from big business,www.accountingtoday.com,335
337,20736277,Calculus Is Deeply Irrational,mathenchant.wordpress.com,335
902,20585447,Every Noise at Once,everynoise.com,333
762,20627863,AT&T employees were bribed to install phone unlocking malware on company network,www.geekwire.com,332
637,20663997,The Problem at Yale Is Not Free Speech,palladiummag.com,332
738,20609676,Silk,weavesilk.com,332
175,20800832,Beyond Meat and KFC partner to test fried plant-based ‘chicken’,www.theverge.com,331
537,20694384,The We Company S-1,www.sec.gov,330
247,20780939,How to return to the flow faster,codejamming.org,330
0,20837663,"The Paxos Algorithm, or How to Win a Turing Award",lamport.azurewebsites.net,328
514,20695498,Attorney General Barr and Encryption,www.schneier.com,328
425,20720630,Making email more modern with JMAP,fastmail.blog,327
766,20629325,FFmpeg 4.2,ffmpeg.org,327
308,20758891,WebAssembly Interface Types: Interoperate with All the Things,hacks.mozilla.org,324
755,20620102,"Roblox hits 100M monthly active users, bigger than Minecraft",techcrunch.com,324
99,20820036,Words that do Handstands,hardmath123.github.io,324
293,20764505,How Men’s Bodies Change When They Become Fathers,parenting.nytimes.com,323
841,20595658,Misconfigured Jira instances exposed data of hundreds of Fortune 500 companies,medium.com,322
633,20664553,"Companies Use Borrowed Billions to Buy Back Stock, Not to Invest",www.bloomberg.com,322
696,20649247,NY State alleges ExxonMobil knew risks of climate change and defrauded investors,www.esquire.com,321
456,20710509,New React DevTools,reactjs.org,321
128,20813899,WeWork Gets Tax Rebate Meant for Its Small-Business Tenants,www.bloomberg.com,319
789,20615084,Administration Using the Full Power of the Surveillance State on Whistleblowers,theintercept.com,318
124,20812294,A book from Alan Turing and a mysterious piece of paper,blog.stephenwolfram.com,316
769,20621769,How to get your first ten customers (2013),danshipper.com,314
214,20789771,Does the Amazon provide 20% of our oxygen?,www.yadvindermalhi.org,313
71,20830665,Uber proposes policy that would pay drivers a minimum wage of $21 per hour,techcrunch.com,312
282,20765117,The Most Dangerous Writing App,maebert.github.io,311
389,20736573,Why Did China Just Devalue the Yuan? How Trade Works with Free-Floating Currency,www.cassandracapital.net,311
730,20630319,Arend: Theorem Prover Based on Homotopy Type Theory by JetBrains,arend-lang.github.io,309
787,20614995,BlazingSQL is Now Open Source,blog.blazingdb.com,307
455,20715476,Key Negotiation of Bluetooth Attack,knobattack.com,306
32,20842956,"On-Device, Real-Time Hand Tracking with MediaPipe",ai.googleblog.com,306
393,20732867,Dirty tricks 6502 programmers use,nurpax.github.io,305
892,20593436,"Insured price $2,758, cash price $521",www.latimes.com,305
784,20615126,Germans Grow Frustrated with Their Slow-Poke Internet,www.wsj.com,304
63,20830037,Building a Raspberry Pi 3B+ full keyboard handheld,0x0f0f0f.github.io,303
429,20725311,Show HN: Saag as a Service – macronutrient-portioned Indian spinach curry,saag.pashi.com,303
596,20672260,Social exclusion fuels extremism in young men,neurosciencenews.com,302
72,20818177,"CamScanner, a malicious Android app with more than 100M downloads in Google Play",www.kaspersky.com,301
154,20798042,Moscow's blockchain voting system cracked a month before election,www.zdnet.com,301
46,20842784,Anna Karenina Principle,en.wikipedia.org,299
150,20796446,QEMU VM Escape,blog.bi0s.in,298
724,20639843,Inflated Bond Ratings Helped Spur the Financial Crisis. They’re Back,www.wsj.com,298
878,20595972,Medieval people bathed regularly,going-medieval.com,298
917,20581761,Devilution – A web port of the original Diablo game,diablo.rivsoft.net,297
266,20776815,Cooling a house without air conditioning,www.bbc.com,296
69,20827574,3.8M-year-old skull of an early ape-like human ancestor discovered in Ethiopia,www.bbc.co.uk,296
490,20696032,Huawei Technicians Helped African Governments Spy on Political Opponents,www.wsj.com,295
109,20823565,TypeScript 3.6,devblogs.microsoft.com,295
377,20715136,The answer to “Will you mentor me?” is no (2010),pindancing.blogspot.com,294
727,20640114,"How to Measure Indoor Air Quality with a Raspberry Pi, RuuviTags and PMS7003",joshefin.xyz,292
321,20759066,WeWork Isn’t a Tech Company,hbr.org,292
370,20741312,Why Const Doesn't Make C Code Faster,theartofmachinery.com,291
41,20835428,Verified by Twilio,www.twilio.com,291
397,20728288,Python vs. Rust for Neural Networks,ngoldbaum.github.io,290
460,20717428,Big Coal Plants Begin to Close,www.scientificamerican.com,289
461,20711508,Aussie ISV buys ads to wake up Google support,www.crn.com.au,288
528,20672605,The Feynman Lectures on Physics: Algebra (1963),www.feynmanlectures.caltech.edu,288
664,20656680,Coinbase: Responding to Firefox 0-days in the wild,blog.coinbase.com,288
134,20799024,Gamedev Tutorial: Trigonometry Basics – Sine and Cosine,allenchou.net,287
899,20591071,Secretly Public Domain: Most books published in the US before 1964,www.crummy.com,286
437,20723366,Show HN: ClojureScript pixel game engine with Blender live-reloading,mccormick.cx,285
518,20696931,Lisp is not based on the Lambda Calculus,danielsz.github.io,285
882,20582836,Alphabet overtakes Apple to become most cash-rich company,www.theverge.com,284
683,20656929,Rice University researchers propose a way to boost solar efficiency,polyarch.co,283
185,20790857,Using Backblaze B2 and Cloudflare Workers for free image hosting,blog.jross.me,282
586,20667774,The worst sales promotion in history: Hoover's free flight fiasco,thehustle.co,281
632,20645914,The Door Problem of Combat Design,gamasutra.com,281
66,20830069,Wikipedia Is Now a Brave Verified Publisher,brave.com,281
430,20721609,Google Plans to Deprecate FTP URL Support in Chrome,www.pulltech.net,280
844,20599575,Killing a process and all of its descendants,morningcoffee.io,280
115,20817627,"Show HN: I created Postwoman, an online, open-source API request builder",www.indiehackers.com,280
275,20772416,The Many Possibilities of iMessage File Vulnerability,googleprojectzero.blogspot.com,279
4,20845112,The design of littlefs: A fail-safe filesystem designed for microcontrollers,github.com,278
237,20783339,Ask HN: What's the best setup for ad blocking and tracker blocking?,news.ycombinator.com,277
152,20791174,Rabbit Holes: The Secret to Technical Expertise,blog.bityard.net,276
165,20798003,Show HN: I made a CRM system to make sales fun,wobaka.com,275
796,20612791,Syslog: Complete System Administrator Guide,devconnected.com,274
326,20753400,My Sudden Trip to Hell,www.linkedin.com,273
310,20754763,Why does all life use the same 20 amino acids?,www.chemistryworld.com,272
760,20626350,Toshiba Introduces New Tiny NVMe SSD Form Factor,www.anandtech.com,271
874,20582634,John Carmack on Parallel Implementations (2018),sevangelatos.com,271
552,20681316,GNU Radio 3.8,www.gnuradio.org,268
89,20818106,Ask HN: How do you handle logging?,news.ycombinator.com,268
307,20751045,The GitHub registry public beta is live,help.github.com,268
873,20595153,A practical guide to CSS transitions and animations,blog.prototypr.io,267
428,20720513,U.S. Farmers Stung by Tariffs Now Face a $3.5B Corn Loss,www.bloomberg.com,267
737,20629567,Facebook Hit by Apple’s Crackdown on Messaging Feature,www.theinformation.com,267
281,20767891,Privacy Sandbox – Open standards to enhance privacy on the web,www.blog.google,266
250,20773992,Transformers from Scratch,www.peterbloem.nl,265
549,20689932,"We Made Amiga, They Fucked It Up (2015)",www.filfre.net,265
795,20610474,Memory Management in Python,rushter.com,265
413,20731339,Die With Me – A chat app you can only use when you have less than 5% battery,apps.apple.com,265
246,20779097,"Now Bigger Than eBay, Shopify Sets Its Sights on Amazon",www.ft.com,265
805,20614129,Let's Build a Video Card,eater.net,264
95,20818915,"Pastel: A command-line tool to generate, analyze, convert and manipulate colors",github.com,264
