,id,link_title,web_link,points
652,20652339,The Rule of 2,chromium.googlesource.com,146
464,20711943,An 'Exosuit' That Boosts Endurance on the Trail,www.npr.org,146
352,20743293,Subsurface – An open source scuba dive logging platform,subsurface-divelog.org,146
447,20724338,"You May Be Better Off Picking Stocks at Random, Study Finds",www.studyfinds.org,146
817,20606884,Goals and Rewards Redraw the Brain’s Map of the World,www.quantamagazine.org,145
860,20601200,FBI: Delivery drivers involved in Amazon theft ring,www.wthr.com,143
670,20657224,Solar Powered Raspberry Pi Camera,kaspars.net,143
825,20605445,Mosquitoes Changed Everything,www.newyorker.com,143
504,20704002,Columnist asked researchers what they could find out from just his cell number,www.nytimes.com,143
770,20626740,A Commercial Path to Fusion,physicsworld.com,142
823,20609201,"StockX was hacked, exposing millions of customers’ data",techcrunch.com,142
137,20804686,Waymo’s Backseat Drivers: Confidential Data Reveals Self-Driving Taxi Hurdles,www.theinformation.com,142
613,20665776,MoviePass reportedly changed passwords to prevent users from seeing films,www.theverge.com,142
439,20712009,“Bicycle of the Mind”,medium.learningbyshipping.com,142
535,20693322,What Germans Are Reading,www.the-american-interest.com,142
619,20667229,Tiny Toy TOTP Generator in 18 Lines of Python,github.com,142
74,20830819,A Molecular Near Miss,isohedral.ca,142
557,20685155,Supercomputers will start building a 3D map of the world,www.c4isrnet.com,141
203,20790456,What Companies Are For,www.economist.com,141
925,20581464,Dwindling CPAN Releases,perlancar.wordpress.com,141
463,20711736,Capital One Cyber Staff Raised Concerns Before Hack,www.wsj.com,141
495,20708298,Trigger a Kernel Panic to Diagnose Unresponsive EC2 Instances,aws.amazon.com,141
804,20615760,Launch HN: Compound (YC S19) – helping employees understand equity compensation,news.ycombinator.com,140
82,20833779,How We Manage a Million Push Notifications an Hour,blog.gojekengineering.com,140
809,20610651,Inventing Monads,blog.kabir.sh,140
84,20829144,Write Fuzzable Code,blog.regehr.org,140
101,20822429,Most software companies ignore user behavior,www.reifyworks.com,139
230,20778980,An Afternoon in Tokyo with the Man Who Designs Casio G-Shock Watches (2017),www.ablogtowatch.com,139
639,20664023,Analyzing the Facebook ads placed by the US presidential candidates,medium.com,139
877,20595194,KIP-500: Replace ZooKeeper with a Self-Managed Metadata Quorum,cwiki.apache.org,139
733,20630489,Side channel that leaked data from Intel CPUs patched by silent Windows update,arstechnica.com,139
142,20803564,Chemists discover water microdroplets spontaneously produce hydrogen peroxide,phys.org,138
378,20739535,Rendering on the Web,developers.google.com,138
642,20658765,Free Software network services and web applications which can be hosted locally,github.com,138
226,20782869,Phytoplankton Population Drops 40 Percent Since 1950 (2010),www.scientificamerican.com,138
525,20674665,Root: CERN's scientific data analysis framework for C++,root.cern.ch,137
467,20716430,The subversive messages hidden in The Wizard of Oz,www.bbc.com,137
280,20771417,Flaws in Cellphone Evidence Prompt Review of 10k Verdicts in Denmark,www.nytimes.com,137
589,20670347,Economist Raj Chetty has found a surprising tool to fight housing segregation,www.vox.com,137
496,20708889,Static Analysis at Scale: An Instagram Story,instagram-engineering.com,137
479,20710894,Camera vs. Lidar,scale.com,137
857,20596697,How Digital Advertising Markets Really Work,prospect.org,137
329,20758204,Security flaws caused by compiler optimizations,www.redhat.com,136
110,20812559,How Web Content Can Affect Power Usage,webkit.org,136
916,20574182,Music Recommendations in Hyperbolic Space,arxiv.org,136
443,20714127,A Deep Dive into AMD’s Rome Epyc Architecture,www.nextplatform.com,135
106,20823339,16-bit RISC-V processor made with carbon nanotubes,arstechnica.com,135
77,20830726,Show HN: Real world (Jupyter notebook embed) way to assess data scientists,www.hackerrank.com,134
171,20801512,Launch HN: Memfault (YC W19) – Crashlytics for Firmware,news.ycombinator.com,134
239,20785100,A person has died from a vaping-related condition,techcrunch.com,133
29,20837246,Linux Pressure Stall Information (PSI) by Example,unixism.net,132
891,20590439,How to Write a Lisp Interpreter In Python (2010),norvig.com,132
147,20805246,Processor Design: An Introduction (1998),www.gamezero.com,131
193,20792370,Adventure in Prolog Tutorial (2016),www.amzi.com,131
832,20599230,Show HN: Purely Functional Scripting,github.com,131
141,20796160,Clever Functional Design,ferd.ca,130
58,20837553,Google begins penalising domain leasing,www.seroundtable.com,130
879,20596304,Building a Programming Language Pt. 3 – Interpreting,drew.ltd,129
709,20633780,Sentient: Classified artificial brain being developed by US intelligence,www.theverge.com,129
44,20831220,Live Avatars with face-api.js,blog.pragli.com,128
254,20772892,India’s Messy Electric Vehicle Revolution,www.nytimes.com,128
774,20627137,Launch HN: Lang (YC S19) – Internationalization Built for Devs,news.ycombinator.com,128
689,20651233,I Tried Hiding from Big Tech in a Pile of Privacy Gadgets,www.bloomberg.com,127
465,20712040,Pokemonsay: Pokemon Version of Cowsay,github.com,127
188,20794407,Cowrie: a medium-interaction SSH and Telnet honeypot,github.com,127
643,20661368,Energy Storage Investments Boom as Battery Costs Halve in the Next Decade,about.bnef.com,127
445,20721433,Effortless Elixir Releases and Deployment,alchemist.camp,127
587,20671306,Which Categories of Seed Startups Are Thriving? Which Aren't?,tomtunguz.com,126
353,20747736,Hydrophilic disc uses solar power to separate salt from water,newatlas.com,126
218,20786982,Learning to prove theorems via interacting with proof assistants,blog.acolyer.org,126
869,20599190,Dark Matter Developers: The Unseen 99% (2012),www.hanselman.com,126
565,20686431,Urgent/11 – Zero Day Vulnerabilities Impacting VxWorks,armis.com,125
669,20653485,"Huntington Park’s “RoboCop” stores pedestrians’ faces, scans license plates",www.muckrock.com,125
319,20761113,CERN Open Data Portal: Explore more than 2 PB of open data from particle physics,opendata.cern.ch,125
415,20732238,Getting Started with Lisp in 2019,smalldata.tech,125
853,20602281,What Is Null? (2010),wiki.c2.com,125
79,20833030,Misinterpreting hurricane forecasts,www.nytimes.com,125
776,20614672,Scale (YC S16) Raises $100M from Accel and Founders Fund at $1B Valuation,www.bloomberg.com,125
744,20631407,Programming Algorithms in Lisp: Data Structures,lisp-univ-etc.blogspot.com,124
829,20606213,"In Pentagon Contract Fight, Amazon Has Foes in High Places",www.nytimes.com,124
848,20596655,Rome Is the Fulcrum of AMD’s Datacenter Pivot,www.nextplatform.com,123
706,20643535,How to Get into Farming with No Money (1980),smallfarmersjournal.com,123
265,20776094,Phone Companies Ink Deal With All 50 States And D.C. To Combat Robocalls,www.npr.org,123
172,20798874,Fast Tensors in Clojure – A Sneak Peek,dragan.rocks,122
192,20795211,How the Great Truth Dawned,www.newcriterion.com,122
76,20830155,FileKit: An open source end-to-end encrypted cloud storage service in JavaScript,github.com,122
858,20597282,Would you accept cheaper rent in exchange for a monthly Amazon purchasing quota?,alexdanco.com,121
146,20805613,Duckling: a Clojure library that parses text into structured data,duckling.wit.ai,121
530,20692553,Mitre Systems Engineering Guide (2014) [pdf],www.mitre.org,121
536,20692288,Texas Power Prices Briefly Surpass $9k Amid Scorching Heat,www.bloomberg.com,120
617,20666036,Amazon's Plan to Conquer the World of Publishing,www.theatlantic.com,120
500,20708596,Toptal sues co-founder Breanden Beneschott for fraud,www.pacermonitor.com,120
578,20679143,Finding Amelia Earhart’s Plane Seemed Impossible – Then Came a Startling Clue,www.nytimes.com,119
228,20786399,30 years ago: Voyager 2's historic Neptune flyby,phys.org,119
569,20683212,MesaPy: A Memory-Safe Python Implementation based on PyPy (2018),github.com,119
327,20757801,Trails of Wind: Data Visualization of the Architecture of Airport Runways,trailsofwind.figures.cc,118
22,20828936,Show HN: ShapeForm – Schema Driven Forms for React,github.com,118
885,20595345,Network Effects That Don’t Look Like Network Effects,a16z.com,117
850,20602407,Germany Turns to Hydrogen in Quest for Clean Energy Economy,www.bloomberg.com,117
561,20684656,"If you want developers to adopt your software, make it less risky (2017)",www.reifyworks.com,117
291,20764155,Why the U.S. Army Owns So Many Fossils,www.atlasobscura.com,116
458,20718982,Exploring DNA with Deep Learning,blog.floydhub.com,116
562,20681425,How the Pentagon Comes Up with Code Words and Secret Project Nicknames,www.thedrive.com,116
11,20843958,A Simulated Enigma Machine,observablehq.com,116
835,20606230,On Building My Own Artificial Pancreas,liamz.co,115
914,20588809,Machine Learning That’s Light Enough for an Arduino,spectrum.ieee.org,115
768,20620762,Unshaky – Tries to address double key press issue on Apple's butterfly keyboard,github.com,115
919,20579744,ZRNA – Software-defined analog circuits,zrna.org,115
822,20603650,Simple RPC framework in 300 lines of Go,github.com,115
234,20787848,A Codebase Is an Organism (2014),meltingasphalt.com,115
833,20578976,The perfect language and why Go still isn't it,www.snazz.xyz,114
323,20753708,Hundreds of people died over a millennium at “Skeleton Lake” in the Himalayas,www.vice.com,114
478,20716963,All Tridactyl installations might get removed by Firefox on Aug 21,github.com,114
748,20631969,Divers Find Remains of Ancient Temple in Sunken Egyptian City,www.livescience.com,114
436,20721312,Free and open-source tools for analog filmmaking,sixteenmillimeter.com,114
81,20820609,API Gateway Identity Crisis – are they replaced by service mesh?,medium.com,113
477,20712391,I started an online subscription business from Malaysia,www.starterstory.com,113
743,20623545,Lifehacker: Tarek Loubani on 3D-Printing in Gaza,logicmag.io,113
644,20661495,Our Brains Tell Stories So We Can Live (2013),nautil.us,113
217,20789226,"Capturing PAL video with an SDR, and a few dead ends",www.windytan.com,113
910,20573454,Solving differential equations on a 6502 with Woz's floating point code,github.com,112
739,20624212,Computer Stupidities (2013),rinkworks.com,112
383,20742329,A look back: The Bloomberg Keyboard (2017),www.bloomberg.com,112
818,20607416,Jupiter: RISC-V Assembler and Runtime Simulator,github.com,112
640,20658816,42 Hours of Buckminster Fuller might be just the vision we need,cdm.link,112
529,20696690,Project Mu – A modular UEFI environment for building modern devices,microsoft.github.io,112
928,20580017,The High Price of Multitasking,www.nytimes.com,111
803,20609750,Curve fitting A: Linear Least Squares,terpconnect.umd.edu,111
385,20735353,Handler beliefs affect scent detection dog outcomes (2011),link.springer.com,110
54,20837470,Sipeed Longan Nano – RISC-V Development Board,www.seeedstudio.com,110
249,20779977,The difference between isolation levels and consistency levels,dbmsmusings.blogspot.com,110
909,20588112,Detailed 3D map of Milky Way shows 'warped' shape,www.theguardian.com,110
292,20764937,Map Design – a guide to good looking maps (2008) [pdf],orienteering.asn.au,110
65,20818537,No Silver Bullet (1986) [pdf],worrydream.com,110
446,20721825,Armoured Commander: The WWII Tank Commander Roguelike,www.armouredcommander.com,109
144,20801023,How the brain 'approximates' without counting,medicalxpress.com,109
388,20734497,SoftBank plans to lend $20B to its CEO and employees amid volatile markets,mazech.com,109
559,20666371,The HP Way: How Bill Hewlett and I Built Our Company (1960),gizmodo.com,109
48,20838790,How to Build a Pyramid,analog-antiquarian.net,108
826,20607042,How to get consistent results when benchmarking on Linux?,easyperf.net,108
50,20835126,How to Teach an Iris Scanner That the Eye It’s Looking at Is Dead,spectrum.ieee.org,108
526,20691577,Building a vacuum tube computer,www.ludd.ltu.se,107
261,20770228,Portugal’s Marmelada Tastes Nothing Like Marmalade (2018),www.atlasobscura.com,107
886,20596295,SpaCy PyTorch Transformers,explosion.ai,106
347,20752611,Real world location virtually recreated to scale in minutes [video],nwn.blogs.com,106
139,20811936,Show HN: Dat-keyserver: a distributed PGP keyserver based on the Dat protocol,github.com,106
179,20789755,"Karel Čapek's play ""R.U.R."" premiered in January 1921",thereader.mitpress.mit.edu,106
807,20602322,Apple Card restrictions include no jailbreaking or cryptocurrency purchases,www.theverge.com,106
417,20728583,The Grand C++ Error Explosion Competition,tgceec.tumblr.com,106
563,20666752,Turkmenistan on the brink of collapse?,edition.cnn.com,106
223,20788775,A profile of Geoffrey Hinton (2018),torontolife.com,105
533,20698985,Scientists reverse aging process in rat brain stem cells,medicalxpress.com,105
628,20666196,"Show HN: Cordless, a Discord terminal client written in Go",github.com,105
612,20655381,"100 Years Ago, a Telephone Tower in Stockholm Connected 5000 Phone Lines (2014)",twistedsifter.com,104
259,20774739,Japanese architects who treated buildings like living organisms,www.artsy.net,103
296,20759890,A recent paper proposes to bring zeppelins back,www.nbcnews.com,103
627,20658584,J-Core Open Processor,j-core.org,103
138,20811372,Presidio: Customizable data protection and PII data anonymization service,github.com,103
25,20835683,The Survival of Iggy Pop,www.newyorker.com,103
42,20839478,BPF port-based firewall for systemd services,kailueke.gitlab.io,103
199,20785204,Marree Man,en.wikipedia.org,103
384,20734142,The D-Day rehearsal that cost 800 lives (2014),www.bbc.com,103
889,20565559,Ray tracing with uLisp,www.ulisp.com,102
354,20745142,Show HN: A few simple games not only for kids,easylang.online,102
862,20600682,Why Everyone Hates Customer Service,www.wsj.com,102
626,20666860,Commodore 900,www.floodgap.com,102
734,20638834,QualPwn – Exploiting Qualcomm WLAN and Modem over the Air,blade.tencent.com,102
112,20814857,Study identifies main culprit behind lithium metal battery failure,jacobsschool.ucsd.edu,101
440,20722833,With friends like these,blogs.perl.org,101
508,20709563,YouTube’s LGBTQ Problem Is a Business-Model Problem,onezero.medium.com,101
716,20621534,Suburb in the sky: how Jakartans built an entire village on top of a mall,www.theguardian.com,101
717,20641500,Circulating in China’s Financial System: More Than $200B in I.O.U.s,www.nytimes.com,101
116,20821847,The Death of Alexander the Great: One of History's Great Unsolved Mysteries,lithub.com,101
255,20756839,The 'microworkers' making digital life possible,www.bbc.co.uk,100
197,20792472,Keyringless GnuPG,nullprogram.com,100
176,20799878,The Perfect French Baguette,www.bbc.com,100
113,20818184,Shipping wind turbines is not a breeze,www.freightwaves.com,99
908,20587902,Iron Age Celtic Woman Was Buried in a Hollowed-Out Tree Trunk,www.smithsonianmag.com,99
442,20717224,The Biggest Mistakes First-Time Founders Make [video],blog.ycombinator.com,99
834,20603968,Boeing changing Max software to use two computers,news.yahoo.com,99
267,20776220,Empty trains on the modern Silk Road: when Belt and Road interests don’t align,pandapawdragonclaw.blog,98
531,20689275,Wavelets (1994) [pdf],cybertester.com,98
852,20597965,Who Did the Maya Sacrifice?,www.economist.com,98
268,20767130,A Guide to Magnetorquers for Satellites,blog.satsearch.co,97
262,20780504,Mobile NixOS: The Present and the Future,samuel.dionne-riel.com,97
532,20671602,NEC shows ‘flying car’ hovering steadily for minute,www.apnews.com,97
16,20836664,Quantum radar has been demonstrated for the first time,www.technologyreview.com,96
590,20656618,"Ear Speakers – Research, Design, and Evolution",www.valvesoftware.com,96
207,20780089,Wasm vs. PNaCl Performance Benchmark,www.pdftron.com,96
924,20588039,Evolving Lindenmayer Systems,jobtalle.com,96
114,20815558,Show HN: Repository of open source space-related software and hardware,github.com,96
169,20786880,I love my paper dictionary (2017),austinkleon.com,96
779,20620772,Darpa wants help cracking the election security problem,www.fifthdomain.com,96
777,20619096,The Fed is getting into the Real-Time payments business,www.cnn.com,96
157,20796781,Woman Finds Yellow Diamond While Watching YouTube Video on How to Find Diamonds,gizmodo.com,95
895,20592703,Amazon will pull the plug on dash buttons,www.marketwatch.com,95
419,20731489,Problem Solving and Clojure 1.9 (2018),github.com,95
610,20669465,A new book asserts that rich countries grow with lighter environmental impacts,www.technologyreview.com,94
434,20726922,"Animal movies promote awareness, not harm, say researchers",www.ox.ac.uk,94
622,20669388,2019 Hyundai Kona EV Explodes When Parked,www.thedrive.com,94
410,20724043,The League of Entropy Is Making Randomness Truly Random,onezero.medium.com,94
923,20580131,A Transparent Display with Per-Pixel Color and Opacity Control,dl.acm.org,94
898,20591231,The “Terrascope”: On the Possibility of Using the Earth as an Atmospheric Lens,arxiv.org,93
15,20843940,Humans Dominated Earth Earlier Than Previously Thought,www.nytimes.com,93
168,20801168,Fuzzification: Anti-Fuzzing Techniques [pdf],www.usenix.org,93
7,20848926,What Is Zoned Storage and the Zoned Storage Initiative?,blog.westerndigital.com,93
196,20794630,Webmin 1.890 Exploit – What Happened?,www.webmin.com,92
18,20834125,Scaling Static Analyses at Facebook,cacm.acm.org,92
501,20683177,The death of a weather satellite as seen by SDR,hackaday.com,92
671,20658214,Holidays are good for workers and companies alike,www.economist.com,92
387,20734743,Richard Sorge: The Soviet Union’s Master Spy,www.spectator.co.uk,91
657,20660709,Debunking the Stanford Prison Experiment [pdf],psyarxiv.com,91
412,20730851,"Marium, the Dugong Who Charmed Thailand, Dies After Ingesting Plastic",www.npr.org,91
14,20848153,Simple Python Package to Extract Deep Learning Features,chsasank.github.io,91
837,20602560,Massive ‘ocean’ discovered towards Earth’s core (2014),www.newscientist.com,90
232,20764982,DEF CON 2019 – CTF Retrospective,dttw.tech,90
472,20713408,Kdevops: Framework for setting up and testing the Linux kernel for any project,people.kernel.org,90
828,20603300,"Simple, pure, and total functional language that generalizes Datalog",www.rntz.net,90
800,20618850,Continuous 3D Printing Possible With Transparent Polygon Scanning?,www.fabbaloo.com,90
351,20737073,Could Removing Social Media Metrics Reduce Polarization?,onezero.medium.com,89
863,20597367,"Roaring glacial melt under the bridge to Kangerlussiauq, Greenland",twitter.com,89
269,20772325,The New Treasures of Pompeii,www.smithsonianmag.com,89
584,20679755,SEC Investigating Data Leak at First American Financial Corp,krebsonsecurity.com,89
827,20603595,The OpenBSD Ada Library,verisimilitudes.net,88
625,20657798,Don't Say “Homoiconic” (2018),www.expressionsofchange.org,88
685,20650723,US Air Force pauses flights for over a hundred C-130s over ‘atypical’ cracking,www.defensenews.com,88
654,20661783,I am a horse in the land of booleans,iloveponies.github.io,87
711,20631044,We may not be running out of helium after all (2015),newatlas.com,87
560,20690144,Launch HN: Shift Health (YC S19) – Understand Your Healthcare Costs Pre-Visit,news.ycombinator.com,86
104,20822710,SmartyKit Apple I replica,apple1.smartykit.org,85
861,20585637,Gerbil – A meta-dialect of Scheme,cons.io,85
929,20580875,Hawaii Extends Thirty Meter Telescope Permit Amid Protests,www.npr.org,85
57,20835082,GM Is Now Detroit’s Smallest Auto-Making Employer,www.bloomberg.com,84
624,20666427,The Dipole Drive: A New Concept in Space Propulsion,arc.aiaa.org,84
88,20828281,Universal algorithm set to boost microscopes,actu.epfl.ch,83
380,20736931,"Fearing data privacy issues, Google cuts some Android phone data for carriers",www.reuters.com,83
45,20828306,Robotic thread is designed to slip through the brain's blood vessels,techxplore.com,82
888,20577992,Vickrey–Clarke–Groves Auction,en.wikipedia.org,82
867,20591771,Prolog Control in Six Slides,www.t3x.org,82
26,20837157,Opinion piece on GHC back ends,andreaspk.github.io,81
117,20815786,Entropic: A federated package registry for anything,github.com,81
830,20603378,CBOR – Concise Binary Object Representation,cbor.io,81
448,20724363,Can we survive technology? (1955) [pdf],geosci.uchicago.edu,80
868,20599835,"Cassettes Are Back, and It’s Not About the Music",www.bloomberg.com,80
620,20667889,Paul Dirac: The Mozart of Science (2008),www.ias.edu,79
52,20840382,In praise of xlogo,simont.dreamwidth.org,78
651,20663471,Show HN: Historical order book reconstruction API for crypto markets,tardis.dev,78
462,20720170,Arcs of Seniority,www.stevanpopovic.com,78
224,20785922,The Long Game of Research,cacm.acm.org,77
298,20758939,A Look at HS2's Old Oak Common Station,www.ianvisits.co.uk,77
119,20820795,How Judy arrays work and why they are so fast (2002),judy.sourceforge.net,77
856,20595775,Mining Bitcoin on an Apple II,www.twitch.tv,77
213,20788671,Unearthing a masterpiece: a rare Minoan sealstone (2017),magazine.uc.edu,76
28,20848698,Golden Ratio,www.melted.design,76
297,20763892,Show HN: pgcmd – An alternative to psql with JSON output,github.com,76
838,20606826,Reviving an HP 660LX in 2019,blog.presidentbeef.com,75
86,20828356,SSB Rooms: a new server type for Scuttlebutt,www.manyver.se,75
926,20581085,Implementing Poincaré Embeddings (2017),rare-technologies.com,74
599,20667097,Extending OCaml Programs with Lua,blog.baturin.org,74
866,20600138,"Container Networking with Vxlan, BGP and WireGuard",www.flockport.com,74
178,20796871,A Fine Map from Alexander von Humboldt (1851),longstreet.typepad.com,73
649,20653015,New research on PTSD in elephants and other animals,www.cbc.ca,73
864,20593640,“Awakenings” in Advanced Dementia Patients Hint at Untapped Brain Reserves,www.scientificamerican.com,73
539,20692420,Recycling of plastics enabled by dynamic covalent diketoenamine bonds (2018) [pdf],ipo.lbl.gov,72
87,20828751,Show HN: Data-viz project for ray-tracing the Moon model,github.com,72
653,20663572,Five new Real-Time detections of fast radio bursts with UTMOST,academic.oup.com,71
658,20660285,LucidScience – Electronic Projects and Tutorials,lucidscience.com,71
118,20807177,What are children dying from and what can we do about it?,ourworldindata.org,71
687,20649495,A Conversation with the Team That Made Bread with Ancient Egyptian Yeast,www.eater.com,70
713,20639862,Air Force Reveals Tests of Supposed Record-Setting Scramjet from N. Grumman,www.thedrive.com,70
233,20776120,The Decline of College Newspapers,www.theatlantic.com,68
505,20693494,Which Is the Best John Le Carré Novel? (2014),www.newyorker.com,68
865,20596896,"Dreaming about Better Sleep: Dreem, Oura and the Rest",medium.com,68
20,20843560,Penn Effect,en.wikipedia.org,68
598,20671160,Hall’s Law: The Nineteenth Century Prequel to Moore’s Law (2012),www.ribbonfarm.com,67
408,20732326,Volcanoes on the Moon May Have Erupted During the Dinosaur Age (2014),www.space.com,67
679,20658529,The World’s Smartest Chimp Has Died,www.nytimes.com,67
414,20728911,Smart plastic incineration posited as solution to global recycling crisis,eandt.theiet.org,67
202,20782510,Kei – A small and expressive dependent language,github.com,67
201,20795723,Freshermeat – Open-Source Security Software,open-source-security-software.net,67
19,20828775,Engineers build advanced microprocessor out of carbon nanotubes,phys.org,66
920,20575049,A New York Farm Stand’s Success: An Eye for the Next Big Thing,www.nytimes.com,66
59,20829156,Disneyland’s Disastrous Opening Day (2015),www.history.com,66
177,20793210,A Z-Machine in OCaml (2016),ericlippert.com,64
208,20780824,Quantum Air buys Bye's electric airplanes,aopa.org,64
27,20840622,Famous Graphics Chips: Microsoft’s Talisman,www.computer.org,64
51,20827046,Engineers develop bone-like metal foam that can be 'healed' at room temperature,phys.org,64
381,20733699,Using the Golden Research Engine to Query the Y Combinator S19 Batch,golden.com,63
859,20592029,A mosque rebuilt once a year,www.bbc.com,62
438,20726809,Flying with Miniature Horses,www.nytimes.com,62
225,20782854,The Oral History of the Super Soaker,melmagazine.com,62
205,20783166,A Trailblazing Plan to Fight California Wildfires,www.newyorker.com,61
209,20784210,Show HN: Firestorm – An ORM for Firestore,github.com,59
206,20792995,Programming shape using kirigami tessellations,phys.org,58
855,20582387,Potosí: the mountain of silver that was the first global city,aeon.co,57
897,20573700,An Ancient Egypt-to-Black Sea Route? Adventurers to Test Theory,phys.org,57
854,20600722,Exploring the Visible Spectrum in Python,www.codedrome.com,56
416,20724231,General Balanced Trees (1999) [pdf],user.it.uu.se,55
411,20723270,Using Wall Street secrets to reduce the cost of cloud infrastructure,techxplore.com,55
235,20775825,Rediscovering rules for ancient board games,www.vice.com,54
714,20641045,On the Road in 1980,standpointmag.co.uk,52
409,20710009,The Software Arts,news.ucsc.edu,51
23,20848429,Making Web-Workers Async Iterables,github.com,49
659,20663028,Show HN: Quark-IDE and a JavaScript runtime to build cross-platform desktop apps,quarkjs.io,48
221,20782896,"Environment and the programming language Self, part 4",blog.rfox.eu,47
204,20791125,The lost Doves Press typeface and its revival (2015),gizmodo.com,47
382,20739254,Early Years of Computer Gaming: Steve Russell and Nolan Bushnell (2002) [video],www.youtube.com,44
386,20734229,The quest to conquer Earth’s space junk problem (2018),www.nature.com,43
509,20679253,Swadesh List,en.wikipedia.org,42
449,20701261,Salvator Mundi and the unreality of the art market,www.the-tls.co.uk,42
